video_url,format,duration,playlist_url,video_number,video_no,channel_url,playlist_number,playlist_no,channel_title,playlist_title,video_title
https://youtube.com/watch?v=6nc2-VbsFzI,_UNKNOWN_,325,https://www.youtube.com/playlist?list=PL1HxVG_mcuksTTOOKmObewpjKTaa7HCfK,73,34,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,10,Carnegie Mellon University,Arts Education,Judith Light on Carnegie Mellon and Theatre Education
https://youtube.com/watch?v=OMpCVxk1DT8,_UNKNOWN_,81,https://www.youtube.com/playlist?list=PL1HxVG_mcuksTTOOKmObewpjKTaa7HCfK,73,35,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,10,Carnegie Mellon University,Arts Education,The Excellence in Theatre Education Award 2017 Submissions Call
https://youtube.com/watch?v=duS2FGGs8tE,_UNKNOWN_,94,https://www.youtube.com/playlist?list=PL1HxVG_mcuksTTOOKmObewpjKTaa7HCfK,73,36,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,10,Carnegie Mellon University,Arts Education,CMU Tony Winners Give Advice for Theatre Students
https://youtube.com/watch?v=Csk7Ht6og8g,_UNKNOWN_,82,https://www.youtube.com/playlist?list=PL1HxVG_mcuksTTOOKmObewpjKTaa7HCfK,73,37,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,10,Carnegie Mellon University,Arts Education,Tony Winner Renee Elise Goldsberry's Advice for Theatre Students
https://youtube.com/watch?v=Ij2qkVKLY2M,_UNKNOWN_,30,https://www.youtube.com/playlist?list=PL1HxVG_mcuksTTOOKmObewpjKTaa7HCfK,73,38,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,10,Carnegie Mellon University,Arts Education,"Leslie Odom, Jr. on His CMU Class"
https://youtube.com/watch?v=mEPCtWjYU0o,_UNKNOWN_,50,https://www.youtube.com/playlist?list=PL1HxVG_mcuksTTOOKmObewpjKTaa7HCfK,73,39,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,10,Carnegie Mellon University,Arts Education,2016 Excellence in Theatre Education Award
https://youtube.com/watch?v=Z9QNr0VeWUg,_UNKNOWN_,122,https://www.youtube.com/playlist?list=PL1HxVG_mcuksTTOOKmObewpjKTaa7HCfK,73,40,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,10,Carnegie Mellon University,Arts Education,Acceptance Speech: Marilyn McCormick (2016) Excellence in Theatre Education Award
https://youtube.com/watch?v=4PUmxkfDzcg,_UNKNOWN_,72,https://www.youtube.com/playlist?list=PL1HxVG_mcuksTTOOKmObewpjKTaa7HCfK,73,41,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,10,Carnegie Mellon University,Arts Education,Red Carpet: Blair Underwood (2016)
https://youtube.com/watch?v=8kIz4DLoPvs,_UNKNOWN_,30,https://www.youtube.com/playlist?list=PL1HxVG_mcuksTTOOKmObewpjKTaa7HCfK,73,42,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,10,Carnegie Mellon University,Arts Education,Ideas That Shape Your World Start Here
https://youtube.com/watch?v=PwSXFi9mXM4,_UNKNOWN_,19,https://www.youtube.com/playlist?list=PL1HxVG_mcuksTTOOKmObewpjKTaa7HCfK,73,43,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,10,Carnegie Mellon University,Arts Education,CMU Homepage - Tony Awards
https://youtube.com/watch?v=uIUzbafCTuE,_UNKNOWN_,83,https://www.youtube.com/playlist?list=PL1HxVG_mcuksTTOOKmObewpjKTaa7HCfK,73,44,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,10,Carnegie Mellon University,Arts Education,Patrick Wilson on Excellence in Theatre Education Award
https://youtube.com/watch?v=zk4BahyNVWw,_UNKNOWN_,169,https://www.youtube.com/playlist?list=PL1HxVG_mcuksTTOOKmObewpjKTaa7HCfK,73,45,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,10,Carnegie Mellon University,Arts Education,Jan Svendsen on the Excellence in Theatre Education Award
https://youtube.com/watch?v=KFOR-z0ECtQ,_UNKNOWN_,85,https://www.youtube.com/playlist?list=PL1HxVG_mcuksTTOOKmObewpjKTaa7HCfK,73,46,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,10,Carnegie Mellon University,Arts Education,#ApplaudMyTeacher: Patrick Wilson
https://youtube.com/watch?v=Ho85T9fw6h4,_UNKNOWN_,136,https://www.youtube.com/playlist?list=PL1HxVG_mcuksTTOOKmObewpjKTaa7HCfK,73,47,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,10,Carnegie Mellon University,Arts Education,"#ApplaudMyTeacher: Leslie Odom, Jr & Renée Elise Goldsberry on Theatre Educators"
https://youtube.com/watch?v=JBOF1esUx2g,_UNKNOWN_,102,https://www.youtube.com/playlist?list=PL1HxVG_mcuksTTOOKmObewpjKTaa7HCfK,73,48,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,10,Carnegie Mellon University,Arts Education,#ApplaudMyTeacher - Nominate Your Teacher BY MARCH 7!
https://youtube.com/watch?v=4R2MZ2hFqn4,_UNKNOWN_,69,https://www.youtube.com/playlist?list=PL1HxVG_mcuksTTOOKmObewpjKTaa7HCfK,73,49,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,10,Carnegie Mellon University,Arts Education,#ApplaudMyTeacher - DEADLINE EXTENDED for 2016 Excellence in Theatre Education Award
https://youtube.com/watch?v=Z7HhjC3ROz0,_UNKNOWN_,85,https://www.youtube.com/playlist?list=PL1HxVG_mcuksTTOOKmObewpjKTaa7HCfK,73,50,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,10,Carnegie Mellon University,Arts Education,Joe Manganiello at the Tony Awards (2015)
https://youtube.com/watch?v=AhLtR3FC208,_UNKNOWN_,357,https://www.youtube.com/playlist?list=PL1HxVG_mcuksTTOOKmObewpjKTaa7HCfK,73,51,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,10,Carnegie Mellon University,Arts Education,Inaugural Excellence in Theatre Education Award Presentation (2015)
https://youtube.com/watch?v=R6TSnj8oxak,_UNKNOWN_,110,https://www.youtube.com/playlist?list=PL1HxVG_mcuksTTOOKmObewpjKTaa7HCfK,73,52,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,10,Carnegie Mellon University,Arts Education,Thank you to the Theatre Educators
https://youtube.com/watch?v=ZAQTA6KT2uM,_UNKNOWN_,45,https://www.youtube.com/playlist?list=PL1HxVG_mcuksTTOOKmObewpjKTaa7HCfK,73,53,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,10,Carnegie Mellon University,Arts Education,Excellence in Theatre Education Award (2015)
https://youtube.com/watch?v=GfP590dOA6o,_UNKNOWN_,63,https://www.youtube.com/playlist?list=PL1HxVG_mcuksTTOOKmObewpjKTaa7HCfK,73,54,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,10,Carnegie Mellon University,Arts Education,Acceptance Speech: Christian Borle (2015)
https://youtube.com/watch?v=nNeuQ-6yv6U,_UNKNOWN_,83,https://www.youtube.com/playlist?list=PL1HxVG_mcuksTTOOKmObewpjKTaa7HCfK,73,55,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,10,Carnegie Mellon University,Arts Education,Acceptance Speech: Stephen Schwartz (2015)
https://youtube.com/watch?v=PxJGl3ewpQs,_UNKNOWN_,147,https://www.youtube.com/playlist?list=PL1HxVG_mcuksTTOOKmObewpjKTaa7HCfK,73,56,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,10,Carnegie Mellon University,Arts Education,Red Carpet: Joe Manganiello (2015)
https://youtube.com/watch?v=ncqgH5tWgS8,_UNKNOWN_,62,https://www.youtube.com/playlist?list=PL1HxVG_mcuksTTOOKmObewpjKTaa7HCfK,73,57,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,10,Carnegie Mellon University,Arts Education,Acceptance Speech: Corey Mitchell (2015)
https://youtube.com/watch?v=bDxUodd--u0,_UNKNOWN_,115,https://www.youtube.com/playlist?list=PL1HxVG_mcuksTTOOKmObewpjKTaa7HCfK,73,58,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,10,Carnegie Mellon University,Arts Education,Red Carpet: Judith Light (2015)
https://youtube.com/watch?v=eK2IqGKNx2c,_UNKNOWN_,128,https://www.youtube.com/playlist?list=PL1HxVG_mcuksTTOOKmObewpjKTaa7HCfK,73,59,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,10,Carnegie Mellon University,Arts Education,Christian Borle on Theatre Education
https://youtube.com/watch?v=2mUEY-fGh3Q,_UNKNOWN_,137,https://www.youtube.com/playlist?list=PL1HxVG_mcuksTTOOKmObewpjKTaa7HCfK,73,60,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,10,Carnegie Mellon University,Arts Education,The Importance of Theatre Education
https://youtube.com/watch?v=u1MvAUOwcyE,_UNKNOWN_,93,https://www.youtube.com/playlist?list=PL1HxVG_mcuksTTOOKmObewpjKTaa7HCfK,73,61,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,10,Carnegie Mellon University,Arts Education,Stephen Schwartz on Theatre Education
https://youtube.com/watch?v=Z_RgJYX8GZk,_UNKNOWN_,57,https://www.youtube.com/playlist?list=PL1HxVG_mcuksTTOOKmObewpjKTaa7HCfK,73,62,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,10,Carnegie Mellon University,Arts Education,Leigh Silverman on Theatre Education
https://youtube.com/watch?v=JeWwWHxpPPs,_UNKNOWN_,87,https://www.youtube.com/playlist?list=PL1HxVG_mcuksTTOOKmObewpjKTaa7HCfK,73,63,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,10,Carnegie Mellon University,Arts Education,Judith Light on Theatre Education
https://youtube.com/watch?v=G8oGneKs8fE,_UNKNOWN_,50,https://www.youtube.com/playlist?list=PL1HxVG_mcuksTTOOKmObewpjKTaa7HCfK,73,64,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,10,Carnegie Mellon University,Arts Education,Hugh Jackman on Theatre Education
https://youtube.com/watch?v=ocqxVgUzckQ,_UNKNOWN_,111,https://www.youtube.com/playlist?list=PL1HxVG_mcuksTTOOKmObewpjKTaa7HCfK,73,65,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,10,Carnegie Mellon University,Arts Education,There's a Great Teacher Behind Every Great Artist
https://youtube.com/watch?v=Mo_dXL8MAMQ,_UNKNOWN_,28,https://www.youtube.com/playlist?list=PL1HxVG_mcuksTTOOKmObewpjKTaa7HCfK,73,66,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,10,Carnegie Mellon University,Arts Education,Alumna Megan Hilty
https://youtube.com/watch?v=VkJ19ZDN0Qw,_UNKNOWN_,191,https://www.youtube.com/playlist?list=PL1HxVG_mcuksTTOOKmObewpjKTaa7HCfK,73,67,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,10,Carnegie Mellon University,Arts Education,Excellence in Theatre Education Award Announcement
https://youtube.com/watch?v=or8vs_SlZn8,_UNKNOWN_,49,https://www.youtube.com/playlist?list=PL1HxVG_mcuksTTOOKmObewpjKTaa7HCfK,73,68,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,10,Carnegie Mellon University,Arts Education,CMU at the 2014 Tony Awards
https://youtube.com/watch?v=t96SlGK59ZU,_UNKNOWN_,102,https://www.youtube.com/playlist?list=PL1HxVG_mcuksTTOOKmObewpjKTaa7HCfK,73,69,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,10,Carnegie Mellon University,Arts Education,CMU Alumni 2014 Tony Award Nominees
https://youtube.com/watch?v=bKhbFqlY5ls,_UNKNOWN_,64,https://www.youtube.com/playlist?list=PL1HxVG_mcuksTTOOKmObewpjKTaa7HCfK,73,70,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,10,Carnegie Mellon University,Arts Education,CMU First Higher Ed Partner of Tony Awards
https://youtube.com/watch?v=dFepyLC21wo,_UNKNOWN_,69,https://www.youtube.com/playlist?list=PL1HxVG_mcuksTTOOKmObewpjKTaa7HCfK,73,71,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,10,Carnegie Mellon University,Arts Education,Acceptance Speech: Christian Borle (2012)
https://youtube.com/watch?v=9uk1WznGSeM,_UNKNOWN_,194,https://www.youtube.com/playlist?list=PL1HxVG_mcuksa-wAKpep_RI9CMiW0CwmX,21,0,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,11,Carnegie Mellon University,Dr. Jared L. Cohon,A Legacy of Leadership - Dr. Jared L. Cohon
https://youtube.com/watch?v=3aL7dzWhwF8,_UNKNOWN_,549,https://www.youtube.com/playlist?list=PL1HxVG_mcuksa-wAKpep_RI9CMiW0CwmX,21,1,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,11,Carnegie Mellon University,Dr. Jared L. Cohon,Jared L. Cohon University Center Naming Ceremony
https://youtube.com/watch?v=3u28qU2Nd7U,_UNKNOWN_,1175,https://www.youtube.com/playlist?list=PL1HxVG_mcuksa-wAKpep_RI9CMiW0CwmX,21,2,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,11,Carnegie Mellon University,Dr. Jared L. Cohon,President Cohon's 2013 Keynote Speech
https://youtube.com/watch?v=rj6U0inp5qc,_UNKNOWN_,3955,https://www.youtube.com/playlist?list=PL1HxVG_mcuksa-wAKpep_RI9CMiW0CwmX,21,3,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,11,Carnegie Mellon University,Dr. Jared L. Cohon,Reinventing Higher Education in America
https://youtube.com/watch?v=kqKZAbaxsGs,_UNKNOWN_,1000,https://www.youtube.com/playlist?list=PL1HxVG_mcuksa-wAKpep_RI9CMiW0CwmX,21,4,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,11,Carnegie Mellon University,Dr. Jared L. Cohon,President Cohon Addresses Class of 2012
https://youtube.com/watch?v=guKM4cm20eI,_UNKNOWN_,3286,https://www.youtube.com/playlist?list=PL1HxVG_mcuksa-wAKpep_RI9CMiW0CwmX,21,5,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,11,Carnegie Mellon University,Dr. Jared L. Cohon,Changing the Landscape of U.S. Higher Education
https://youtube.com/watch?v=9SiHf9V_lW0,_UNKNOWN_,1497,https://www.youtube.com/playlist?list=PL1HxVG_mcuksa-wAKpep_RI9CMiW0CwmX,21,6,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,11,Carnegie Mellon University,Dr. Jared L. Cohon,Leading Innovation Boston Remarks
https://youtube.com/watch?v=WpVcb3c5Rs8,_UNKNOWN_,580,https://www.youtube.com/playlist?list=PL1HxVG_mcuksa-wAKpep_RI9CMiW0CwmX,21,7,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,11,Carnegie Mellon University,Dr. Jared L. Cohon,President Cohon Addresses Class of 2011
https://youtube.com/watch?v=9dJHvUZn-uc,_UNKNOWN_,993,https://www.youtube.com/playlist?list=PL1HxVG_mcuksa-wAKpep_RI9CMiW0CwmX,21,8,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,11,Carnegie Mellon University,Dr. Jared L. Cohon,President Cohon Addresses Class of 2010
https://youtube.com/watch?v=sChJU3tcK7k,_UNKNOWN_,2086,https://www.youtube.com/playlist?list=PL1HxVG_mcuksa-wAKpep_RI9CMiW0CwmX,21,9,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,11,Carnegie Mellon University,Dr. Jared L. Cohon,President Cohon Addresses Alumni
https://youtube.com/watch?v=6DpvSaxDhLI,_UNKNOWN_,3330,https://www.youtube.com/playlist?list=PL1HxVG_mcuksa-wAKpep_RI9CMiW0CwmX,21,10,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,11,Carnegie Mellon University,Dr. Jared L. Cohon,The Education of a Workforce for the 21st Century Economy
https://youtube.com/watch?v=4ZVuvdyvQXM,_UNKNOWN_,905,https://www.youtube.com/playlist?list=PL1HxVG_mcuksa-wAKpep_RI9CMiW0CwmX,21,11,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,11,Carnegie Mellon University,Dr. Jared L. Cohon,President Cohon Addresses Pre-G20 Conference
https://youtube.com/watch?v=Ye6CTwvxuWQ,_UNKNOWN_,497,https://www.youtube.com/playlist?list=PL1HxVG_mcuksa-wAKpep_RI9CMiW0CwmX,21,12,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,11,Carnegie Mellon University,Dr. Jared L. Cohon,President Cohon Introduces Bill Gates
https://youtube.com/watch?v=zza1z7Golew,_UNKNOWN_,650,https://www.youtube.com/playlist?list=PL1HxVG_mcuksa-wAKpep_RI9CMiW0CwmX,21,13,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,11,Carnegie Mellon University,Dr. Jared L. Cohon,Silicon Valley Campus Leadership Announcements
https://youtube.com/watch?v=QDr8KH2IYPo,_UNKNOWN_,859,https://www.youtube.com/playlist?list=PL1HxVG_mcuksa-wAKpep_RI9CMiW0CwmX,21,14,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,11,Carnegie Mellon University,Dr. Jared L. Cohon,President Cohon Addresses Class of 2009
https://youtube.com/watch?v=jRPnOKzyPxU,_UNKNOWN_,687,https://www.youtube.com/playlist?list=PL1HxVG_mcuksa-wAKpep_RI9CMiW0CwmX,21,15,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,11,Carnegie Mellon University,Dr. Jared L. Cohon,Pausch Bridge Dedication
https://youtube.com/watch?v=SjNc7yPgPno,_UNKNOWN_,3163,https://www.youtube.com/playlist?list=PL1HxVG_mcuksa-wAKpep_RI9CMiW0CwmX,21,16,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,11,Carnegie Mellon University,Dr. Jared L. Cohon,President's Address & Future of the University
https://youtube.com/watch?v=U7DxpVgHk8w,_UNKNOWN_,265,https://www.youtube.com/playlist?list=PL1HxVG_mcuksa-wAKpep_RI9CMiW0CwmX,21,17,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,11,Carnegie Mellon University,Dr. Jared L. Cohon,President Cohon Introduces Barack Obama
https://youtube.com/watch?v=gZOibvdfUDg,_UNKNOWN_,453,https://www.youtube.com/playlist?list=PL1HxVG_mcuksa-wAKpep_RI9CMiW0CwmX,21,18,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,11,Carnegie Mellon University,Dr. Jared L. Cohon,President Cohon at First Qatar Commencement
https://youtube.com/watch?v=NWGRQnKkuk0,_UNKNOWN_,4132,https://www.youtube.com/playlist?list=PL1HxVG_mcuksa-wAKpep_RI9CMiW0CwmX,21,19,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,11,Carnegie Mellon University,Dr. Jared L. Cohon,Jared L. Cohon Lecture: The Accidental President
https://youtube.com/watch?v=6sZh-ADBiEk,_UNKNOWN_,1211,https://www.youtube.com/playlist?list=PL1HxVG_mcuksa-wAKpep_RI9CMiW0CwmX,21,20,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,11,Carnegie Mellon University,Dr. Jared L. Cohon,Dr. Cohon's Inauguration
https://youtube.com/watch?v=CrcvwpgUhVg,_UNKNOWN_,6,https://www.youtube.com/playlist?list=PLEFCB1D26F4C3E916,53,0,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,12,Carnegie Mellon University,Robotics,AI Allows Legged Robots To Adapt in Real-Time to Changing Conditions
https://youtube.com/watch?v=tGJvrKFQcpM,_UNKNOWN_,114,https://www.youtube.com/playlist?list=PLEFCB1D26F4C3E916,53,1,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,12,Carnegie Mellon University,Robotics,Hardened Underwater Modular Robot Snake (HUMRS)
https://youtube.com/watch?v=uY1-3LEbSMM,_UNKNOWN_,33,https://www.youtube.com/playlist?list=PLEFCB1D26F4C3E916,53,2,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,12,Carnegie Mellon University,Robotics,Biorobotics Lab Builds Submersible Robot Snake
https://youtube.com/watch?v=FhIut4bqFyw,_UNKNOWN_,60,https://www.youtube.com/playlist?list=PLEFCB1D26F4C3E916,53,3,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,12,Carnegie Mellon University,Robotics,Common Sense Guides Robots Around the House
https://youtube.com/watch?v=Gny7NfmqyOk,_UNKNOWN_,72,https://www.youtube.com/playlist?list=PLEFCB1D26F4C3E916,53,4,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,12,Carnegie Mellon University,Robotics,Robots Use Machine Learning to Grab Transparent Objects
https://youtube.com/watch?v=OHfULfDQCe8,_UNKNOWN_,61,https://www.youtube.com/playlist?list=PLEFCB1D26F4C3E916,53,5,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,12,Carnegie Mellon University,Robotics,Using Eye Gaze to Teach a Robot
https://youtube.com/watch?v=tVHo8wpkdMA,_UNKNOWN_,101,https://www.youtube.com/playlist?list=PLEFCB1D26F4C3E916,53,6,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,12,Carnegie Mellon University,Robotics,Eye Gaze and Intent: How Robots Are Learning to Help People
https://youtube.com/watch?v=uBUElSNNAIk,_UNKNOWN_,118,https://www.youtube.com/playlist?list=PLEFCB1D26F4C3E916,53,7,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,12,Carnegie Mellon University,Robotics,Autonomous Robots Map and Detect Objects in Mine
https://youtube.com/watch?v=nSMIoTdaVo0,_UNKNOWN_,170,https://www.youtube.com/playlist?list=PLEFCB1D26F4C3E916,53,8,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,12,Carnegie Mellon University,Robotics,CHIMP Robot Full Run at DARPA Robotics Challenge Day 1
https://youtube.com/watch?v=EvjKbJwWAyo,_UNKNOWN_,145,https://www.youtube.com/playlist?list=PLEFCB1D26F4C3E916,53,9,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,12,Carnegie Mellon University,Robotics,Controlling a Robot with a Tablet
https://youtube.com/watch?v=9dXjl9Yuie0,_UNKNOWN_,50,https://www.youtube.com/playlist?list=PLEFCB1D26F4C3E916,53,10,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,12,Carnegie Mellon University,Robotics,McBlare: a robotic bagpipe player
https://youtube.com/watch?v=Bg_tJvCA8zw,_UNKNOWN_,484,https://www.youtube.com/playlist?list=PLEFCB1D26F4C3E916,53,11,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,12,Carnegie Mellon University,Robotics,Tonight Showbotics: Jimmy Meets Sophia the Human-Like Robot
https://youtube.com/watch?v=G2pHMBGFJUU,_UNKNOWN_,91,https://www.youtube.com/playlist?list=PLEFCB1D26F4C3E916,53,12,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,12,Carnegie Mellon University,Robotics,Chris Moehle - The Robotics Hub
https://youtube.com/watch?v=MXbZLL5jmq4,_UNKNOWN_,103,https://www.youtube.com/playlist?list=PLEFCB1D26F4C3E916,53,13,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,12,Carnegie Mellon University,Robotics,Austin Webb & Daniel Seim - RoBotany
https://youtube.com/watch?v=HPJgYrZsvkU,_UNKNOWN_,188,https://www.youtube.com/playlist?list=PLEFCB1D26F4C3E916,53,14,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,12,Carnegie Mellon University,Robotics,"In the Spotlight: Sidd Srinivasa, associate professor, CMU Robotics Institute"
https://youtube.com/watch?v=8URvrBUc-AQ,_UNKNOWN_,146,https://www.youtube.com/playlist?list=PLEFCB1D26F4C3E916,53,15,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,12,Carnegie Mellon University,Robotics,Ivan Sutherland's Trojan Cockroach
https://youtube.com/watch?v=8BtDuzu2WeI,_UNKNOWN_,437,https://www.youtube.com/playlist?list=PLEFCB1D26F4C3E916,53,16,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,12,Carnegie Mellon University,Robotics,Ballbot : A Single-Wheeled Balancing Robot
https://youtube.com/watch?v=vef4ZbVga4I,_UNKNOWN_,590,https://www.youtube.com/playlist?list=PLEFCB1D26F4C3E916,53,17,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,12,Carnegie Mellon University,Robotics,Innovative Robots That Will Make Our Lives Better
https://youtube.com/watch?v=I1kann2_0bo,_UNKNOWN_,60,https://www.youtube.com/playlist?list=PLEFCB1D26F4C3E916,53,18,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,12,Carnegie Mellon University,Robotics,CHIMP – the CMU Highly Intelligent Mobile Platform robot
https://youtube.com/watch?v=rO9R3V8nPuE,_UNKNOWN_,38,https://www.youtube.com/playlist?list=PLEFCB1D26F4C3E916,53,19,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,12,Carnegie Mellon University,Robotics,Carnegie Mellon’s CHIMP robot is ready for the DARPA Robotics Challenge Finals
https://youtube.com/watch?v=z9uXoSWm6zo,_UNKNOWN_,61,https://www.youtube.com/playlist?list=PLEFCB1D26F4C3E916,53,20,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,12,Carnegie Mellon University,Robotics,CHIMP – 2015 DARPA Robotics Challenge
https://youtube.com/watch?v=mcTD9axEUEA,_UNKNOWN_,109,https://www.youtube.com/playlist?list=PLEFCB1D26F4C3E916,53,21,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,12,Carnegie Mellon University,Robotics,CMU Robots Star at Davos 2015
https://youtube.com/watch?v=9Nq0taefSDM,_UNKNOWN_,403,https://www.youtube.com/playlist?list=PLEFCB1D26F4C3E916,53,22,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,12,Carnegie Mellon University,Robotics,Soft Robotics at CMU
https://youtube.com/watch?v=AeEj7kBr4O8,_UNKNOWN_,196,https://www.youtube.com/playlist?list=PLEFCB1D26F4C3E916,53,23,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,12,Carnegie Mellon University,Robotics,CMU Robotic Arm Inspires Disney's Baymax
https://youtube.com/watch?v=dvXuphbHqkA,_UNKNOWN_,264,https://www.youtube.com/playlist?list=PLEFCB1D26F4C3E916,53,24,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,12,Carnegie Mellon University,Robotics,CMU's Scrabble™-playing robot trash-talks its opponents
https://youtube.com/watch?v=MMIQ9ETZEOs,_UNKNOWN_,221,https://www.youtube.com/playlist?list=PLEFCB1D26F4C3E916,53,25,https://www.youtube.com/channel/UCf-COwmdNelXvbj-KaMCuLw,16,12,Carnegie Mellon University,Robotics,HERB the Robot Stars in a Play
